Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OvertimeRisk,WorkLifeSatisfactionScore,IncomeGrowthPotential,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,AgeGroup_EarlyCareer,AgeGroup_MidCareer,AgeGroup_Senior,IncomeBand_Medium,IncomeBand_High,IncomeBand_VeryHigh,YearsAtCompanyGroup_EarlyTenure,YearsAtCompanyGroup_Established,YearsAtCompanyGroup_LongTenure,Cluster,ClusterName
-0.2106607044718917,0,0.016149580244313,0.8400041347276065,0.0850492518807105,-1.679681791665914,-1.5756862740979405,0.816496580927726,0.8910731041795485,1.7855109940078144,-0.9614863916702532,-0.6608531809232983,-0.8662608642436216,0.304397134281837,-1.0785044383346123,-0.6282411217206918,-0.6039107501479274,-0.4262300150429028,0.2662325767951835,0.241988311858558,-0.678773515728442,1.707499689688721,0.3380961637724818,-0.3278933184400019,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,-0.6282411217206918,-0.3774468370914328,-0.8469534812235258,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,1.0882323412438055,-0.6855654600401044,1.194044628251987,-0.6834221742550303,-0.4775669329409193,-0.5757792451369143,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-0.8676718124782865,0,-1.61014148295493,0.7166099028849382,-0.8916882501868245,-1.6780201639678494,1.1697805251007627,-1.224744871391589,-0.8311549653184892,-1.0261667362455194,-0.0577875452794142,0.2462002046576992,-0.4908110866307471,-0.2292367980093755,-1.0785044383346123,1.5917455343596372,-0.8772324258614291,-0.4262300150429028,1.1914379855160335,-0.9320143892374164,-0.1645114009902331,0.1557070814399298,0.3380961637724818,0.3252275191030913,0.212801940709899,-0.6791456840737199,1.086895217551534,1.5917455343596372,0.3931737886369096,-0.7253231544711737,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.194044628251987,-0.6834221742550303,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,-0.6472394602609755,1.5103807466993215,-0.4483083672617127,4,Stable Long-Tenure Employees
-0.6486681098094882,0,-0.3284456297933313,2.073946453154289,-1.86842575225436,-1.6763585362697844,-1.5756862740979405,0.816496580927726,-1.7168722582031943,0.3796721288811475,-0.9614863916702532,0.2462002046576992,-0.7632087181529345,0.1204290496441764,-0.6780493930322936,-0.6282411217206918,0.4893759527060795,-0.4262300150429028,1.1914379855160335,0.241988311858558,-0.8073390444129942,-1.3960855268088614,-1.0778621289498782,-0.3278933184400019,-0.6154915796172451,0.5625759024789769,-0.3148734873096303,-0.6282411217206918,-0.3774468370914328,-0.3598921020940789,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.194044628251987,-0.6834221742550303,-0.4775669329409193,-0.5757792451369143,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-0.3201625558062908,0,1.3474274780156446,1.2101868302556114,-0.8916882501868245,-1.6730352808736546,-0.6605306743650393,0.816496580927726,1.333931750621901,0.3796721288811475,-0.9614863916702532,1.153253590238697,-0.8163283810862784,-0.7807194291157011,-1.0785044383346123,-0.6282411217206918,-1.1505541015749308,-0.4262300150429028,0.2662325767951835,0.241988311858558,-1.0644701017820986,-0.6201892226844657,0.3380961637724818,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.6282411217206918,1.163794414365252,0.2729697328218409,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.194044628251987,-0.6834221742550303,-0.4775669329409193,-0.5757792451369143,-0.5768265953683192,-0.5778739430108346,-0.6472394602609755,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-0.9771736638126856,1,-1.7340965944792623,1.827157989468953,0.0850492518807105,-1.6713736531755896,0.2546249253678617,0.816496580927726,-0.7819484490471167,-1.0261667362455194,-0.9614863916702532,0.2462002046576992,-0.9508273676335052,-0.1919934500880768,0.9237707881769818,1.5917455343596372,-0.3305890744344257,-0.4262300150429028,-0.6589728319256667,-0.9320143892374164,-0.678773515728442,0.9316033855643254,0.3380961637724818,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,1.5917455343596372,0.3931737886369096,-1.0467649523386466,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.194044628251987,-0.6834221742550303,-0.4775669329409193,-0.5757792451369143,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-0.8676718124782865,0,1.4540288739265703,1.456975293940948,1.0617867539482455,-1.6697120254775248,-0.6605306743650393,-1.224744871391589,-0.7327419327757442,1.7855109940078144,0.8459113011114247,-1.5679065665042955,0.738802870950297,-0.5787621047273755,-0.6780493930322936,-0.6282411217206918,-1.1505541015749308,-0.4262300150429028,0.2662325767951835,0.241988311858558,-0.1645114009902331,-1.3960855268088614,0.3380961637724818,0.4885077284888646,1.3171933011460917,1.8042974890316736,1.086895217551534,-0.6282411217206918,-1.1480674628197751,1.123503452062045,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.194044628251987,-0.6834221742550303,-0.4775669329409193,-0.5757792451369143,-0.5768265953683192,1.73048120977701,-0.6472394602609755,1.5103807466993215,-0.4483083672617127,4,Stable Long-Tenure Employees
-0.5391662584750891,0,-1.161423979236846,-0.5173324155417446,-0.8916882501868245,-1.6680503977794598,-1.5756862740979405,0.816496580927726,0.6942470390940585,1.7855109940078144,-0.9614863916702532,-0.6608531809232983,-0.6809794799321182,0.1039857601845841,-1.0785044383346123,1.5917455343596372,-0.8772324258614291,-0.4262300150429028,1.1914379855160335,1.4159910129545328,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.1646131090542286,-0.6154915796172451,-0.6791456840737199,0.2458339946348354,1.5917455343596372,-1.1480674628197751,-0.6161411097532322,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.194044628251987,-0.6834221742550303,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,-0.6472394602609755,1.5103807466993215,-0.4483083672617127,4,Stable Long-Tenure Employees
-1.6341847718190805,0,0.7945876806171215,0.8400041347276065,-0.8916882501868245,-1.666388770081395,1.1697805251007627,0.816496580927726,1.4815512994360187,1.7855109940078144,-0.9614863916702532,1.153253590238697,-0.7581092305113335,-0.9822551306973706,-0.6780493930322936,1.5917455343596372,-0.6039107501479274,-0.4262300150429028,-0.6589728319256667,1.4159910129545328,-1.3216011591512031,-0.6201892226844657,-1.0778621289498782,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.5917455343596372,0.3931737886369096,3.092294529090032,-0.4818586534915371,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.8374896350934076,-0.6834221742550303,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,-0.6472394602609755,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
1.7603726195472926,0,1.03258149474384,-0.8875151110697495,1.0617867539482455,-1.66472714238333,-1.5756862740979405,-1.224744871391589,0.5958340065513135,-1.0261667362455194,1.7496101475022634,1.153253590238697,1.8961740869419932,1.083274999111413,-0.2775943477299747,-0.6282411217206918,0.2160542769925777,-0.4262300150429028,0.2662325767951835,-0.9320143892374164,2.535364701385363,0.1557070814399298,0.3380961637724818,2.9377108692754645,1.041095461037043,0.2521455058408027,0.8065414765793012,-0.6282411217206918,1.163794414365252,-0.3706911674168576,-0.4818586534915371,0.639840584172622,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,1.0882323412438055,-0.6855654600401044,-0.8374896350934076,-0.6834221742550303,2.0939473213563384,-0.5757792451369143,-0.5768265953683192,1.73048120977701,-0.6472394602609755,-0.6620847108818945,2.230607485887546,1,Stable Experienced Core Employees
0.1178448495313057,0,-1.06969719670884,-0.8875151110697495,0.0850492518807105,-1.663065514685265,1.1697805251007627,0.816496580927726,-1.0279810304039791,0.3796721288811475,-0.9614863916702532,1.153253590238697,-0.5437182709123576,-1.40640767419352,0.9237707881769818,1.5917455343596372,-1.1505541015749308,-0.4262300150429028,0.2662325767951835,-0.9320143892374164,-0.678773515728442,0.1557070814399298,0.3380961637724818,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,1.5917455343596372,1.163794414365252,-0.0848584733020344,-0.4818586534915371,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,-0.8374896350934076,1.4632243987255134,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-1.4151810691502822,0,-0.3210083231018714,0.2230329755142651,-0.8916882501868245,-1.659742259289135,-1.5756862740979405,-1.224744871391589,1.4815512994360187,1.7855109940078144,-0.0577875452794142,0.2462002046576992,-0.5294822012462215,-0.8546439612160903,-1.0785044383346123,-0.6282411217206918,0.7626976284195812,-0.4262300150429028,1.1914379855160335,0.241988311858558,-0.8073390444129942,1.707499689688721,-1.0778621289498782,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,-0.6282411217206918,-0.3774468370914328,0.2843911171632203,-0.4818586534915371,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.8374896350934076,-0.6834221742550303,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,3,Compensation-Sensitive Retention Risk Employees
-0.1011588531374925,1,1.0301023925133532,-0.0237554881710714,1.0617867539482455,-1.6580806315910706,0.2546249253678617,0.816496580927726,0.7926600716368035,-1.0261667362455194,-0.9614863916702532,-1.5679065665042955,-0.6578193068931802,-1.0297579669139705,1.7246808787816197,-0.6282411217206918,2.1293060069870897,2.346151056253851,-0.6589728319256667,-0.9320143892374164,-0.1645114009902331,0.9316033855643254,0.3380961637724818,-0.3278933184400019,-0.339393739508197,-0.6791456840737199,-0.3148734873096303,-0.6282411217206918,-1.1480674628197751,-0.9764338703403822,-0.4818586534915371,0.639840584172622,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,4.087889843610512,-0.9189214123677304,1.4586499149789454,-0.8374896350934076,1.4632243987255134,-0.4775669329409193,1.7367767394293807,-0.5768265953683192,-0.5778739430108346,1.5450232277197478,-0.6620847108818945,-0.4483083672617127,0,Early-Career Flight Risk Employees
